multiplex	node	score	multiplex	node	score	description
			1	HP:0006846	1.6319278201599198e-07	Acute encephalopathy
			1	ORPHA:123	1.629933507563399e-07	Björnstad syndrome
			1	ORPHA:79156	1.629070008886281e-07	Seizures-intellectual disability due to hydroxylysinuria syndrome
			1	HP:0002304	1.625937990659986e-07	Akinesia
			1	ORPHA:329308	1.625635938631284e-07	Fatty acid hydroxylase-associated neurodegeneration
			1	HP:0000321	1.621410552803389e-07	Square face
			1	HP:0002292	1.6213903549748152e-07	Frontal balding
			1	HP:0002236	1.621347925702365e-07	Frontal upsweep of hair
			1	ORPHA:3052	1.6209104756790862e-07	X-linked intellectual disability-seizures-psoriasis syndrome
			1	HP:0031358	1.6197275105042126e-07	Vegetative state
			1	HP:0012747	1.6197158959104988e-07	Abnormal brainstem MRI signal intensity
			1	HP:0010729	1.615936579328845e-07	Cherry red spot of the macula
			1	HP:0200102	1.614925885633861e-07	Sparse or absent eyelashes
			1	HP:0002795	1.6146113489739885e-07	Abnormal respiratory system physiology
			1	HP:0003026	1.6132428321594098e-07	Short long bone
			1	HP:0004440	1.6118004696607972e-07	Coronal craniosynostosis
			1	HP:0012402	1.6093562088234973e-07	Increased urine alpha-ketoglutarate concentration
			1	HP:0025300	1.606122254684562e-07	Malar rash
			1	ORPHA:2818	1.6051102604343033e-07	Spastic paraplegia-glaucoma-intellectual disability syndrome
			1	HP:0001097	1.6048169895852346e-07	Keratoconjunctivitis sicca
			1	HP:0002720	1.602197377875299e-07	Decreased circulating IgA level
			1	HP:0000773	1.6013831769512049e-07	Short ribs
			1	HP:0010743	1.6003045468575908e-07	Short metatarsal
			1	HP:0006481	1.600192287761081e-07	Abnormality of primary teeth
			1	HP:0000514	1.5974193853753252e-07	Slow saccadic eye movements
			1	HP:0000695	1.595007069587176e-07	Natal tooth
			1	HP:0001085	1.594422875318453e-07	Papilledema
			1	HP:0000074	1.593927077897039e-07	Ureteropelvic junction obstruction
			1	HP:0005268	1.5937982470647417e-07	Miscarriage
			1	HP:0010230	1.5933739697565509e-07	Cone-shaped epiphyses of the phalanges of the hand
			1	HP:0001019	1.5917544944320854e-07	Erythroderma
			1	ORPHA:2909	1.5913666646243174e-07	Rothmund-Thomson syndrome
			1	HP:0002202	1.59072442130169e-07	Pleural effusion
			1	ORPHA:2266	1.5903046877468518e-07	Hypotrichosis-intellectual disability, Lopes type
			1	HP:0001045	1.5883968135412933e-07	Vitiligo
			1	HP:0002135	1.58691831933572e-07	Basal ganglia calcification
			1	ORPHA:85332	1.58647708931484e-07	X-linked intellectual disability-retinitis pigmentosa syndrome
			1	HP:0011362	1.5860544108893393e-07	Abnormal hair quantity
			1	HP:0003323	1.5838354450155906e-07	Progressive muscle weakness
			1	HP:0025373	1.582775209616314e-07	Interictal EEG abnormality
			1	HP:0002212	1.5826843481373376e-07	Curly hair
			1	HP:0010526	1.5824545779404533e-07	Dysgraphia
			1	HP:0003642	1.582430315141049e-07	Type I transferrin isoform profile
			1	HP:0007301	1.5812676139255496e-07	Oromotor apraxia
			1	HP:0002943	1.581243133238835e-07	Thoracic scoliosis
			1	HP:0100820	1.578963442163261e-07	Glomerulopathy
			1	HP:0006887	1.5763971813298966e-07	Intellectual disability, progressive
			1	HP:0000073	1.575572863196364e-07	Ureteral duplication
			1	ORPHA:99826	1.574341090258141e-07	Marburg hemorrhagic fever
			1	HP:0031546	1.5715045005674869e-07	Cardiac conduction abnormality
			1	HP:0012210	1.5704317195898494e-07	Abnormal renal morphology
			1	HP:0001701	1.5632317083891906e-07	Pericarditis
			1	HP:0003444	1.5610629646702921e-07	EMG: chronic denervation signs
			1	HP:0000870	1.5605487226266776e-07	Increased circulating prolactin concentration
			1	HP:0001056	1.558908469461113e-07	Milia
			1	HP:0030214	1.556309745403457e-07	Hypersexuality
			1	HP:0001279	1.5553282135794996e-07	Syncope
			1	HP:0032794	1.5545228069374525e-07	Myoclonic seizure
			1	HP:0012081	1.5520779773119362e-07	Enlarged cerebellum
			1	HP:0002996	1.5512298121049781e-07	Limited elbow movement
			1	HP:0000475	1.5482161693908438e-07	Broad neck
			1	HP:0008997	1.5481900743282413e-07	Proximal muscle weakness in upper limbs
			1	HP:0045082	1.5478656167685216e-07	Decreased body mass index
			1	HP:0040078	1.547682061467483e-07	Axonal degeneration
			1	HP:0100578	1.5448566201301224e-07	Lipoatrophy
			1	HP:0000561	1.5447288051256822e-07	Absent eyelashes
			1	HP:0010550	1.5444701589104365e-07	Paraplegia
			1	HP:0000039	1.543066916994831e-07	Epispadias
			1	HP:0005781	1.5423271810263502e-07	Contractures of the large joints
			1	HP:0008180	1.541138634057417e-07	Mildly elevated creatine kinase
			1	HP:0000647	1.534517505395504e-07	Sclerocornea
			1	HP:0000883	1.533283533630242e-07	Thin ribs
			1	HP:0010536	1.532586147408207e-07	Central sleep apnea
			1	HP:0003002	1.5323276713812596e-07	Breast carcinoma
			1	HP:0002200	1.5315108532943598e-07	Pseudobulbar signs
			1	HP:0004904	1.5307142115262605e-07	Maturity-onset diabetes of the young
			1	HP:0001878	1.5286230271853029e-07	Hemolytic anemia
			1	HP:0002992	1.527695771841689e-07	Abnormality of tibia morphology
			1	ORPHA:652	1.5276219055429505e-07	Multiple endocrine neoplasia type 1
			1	ORPHA:99948	1.5270115256353812e-07	Charcot-Marie-Tooth disease type 4A
			1	ORPHA:851	1.524503729222947e-07	Paris-Trousseau thrombocytopenia
			1	HP:0003065	1.52443979938472e-07	Patellar hypoplasia
			1	HP:0030048	1.524273729212358e-07	Colpocephaly
			1	HP:0003200	1.5219620526693274e-07	Ragged-red muscle fibers
			1	HP:0007109	1.5219257863888886e-07	Periventricular cysts
			1	ORPHA:95	1.5217634887740285e-07	Friedreich ataxia
			1	ORPHA:959	1.5209667063346744e-07	Acro-renal-ocular syndrome
			1	HP:0031165	1.5175590774783293e-07	Multifocal seizures
			1	HP:0007483	1.5172208594513813e-07	Depigmentation/hyperpigmentation of skin
			1	ORPHA:902	1.516057855545514e-07	Werner syndrome
			1	HP:0005366	1.5145118143052172e-07	Recurrent streptococcus pneumoniae infections
			1	HP:0002529	1.512303510782392e-07	Neuronal loss in central nervous system
			1	HP:0008445	1.5116908929118581e-07	Cervical spinal canal stenosis
			1	HP:0003251	1.5114274225735421e-07	Male infertility
			1	ORPHA:1949	1.510132132475584e-07	Benign familial neonatal epilepsy
			1	HP:0005288	1.5085330195358968e-07	Abnormal nostril morphology
			1	HP:0001746	1.5013856508827566e-07	Asplenia
			1	HP:0000217	1.497175489169681e-07	Xerostomia
			1	HP:0007281	1.4960845727209757e-07	Developmental stagnation
			1	HP:0005272	1.4918447870818697e-07	Prominent nasolabial fold
			1	HP:0040025	1.4909457549101205e-07	Clinodactyly of the 4th finger
			1	HP:0012520	1.4889596885424424e-07	Dilation of Virchow-Robin spaces
			1	HP:0000349	1.488243525576102e-07	Widow's peak
			1	HP:0003043	1.486600862201662e-07	Abnormal shoulder morphology
			1	HP:0005656	1.4858998853180357e-07	Positional foot deformity
			1	HP:0011167	1.4857929465113662e-07	Focal tonic seizure
			1	HP:0004414	1.4854266658796812e-07	Abnormality of the pulmonary artery
			1	HP:0002339	1.4854150891189878e-07	Abnormal caudate nucleus morphology
			1	HP:0400000	1.4830903932178897e-07	Tall chin
			1	HP:0002812	1.4823176617314245e-07	Coxa vara
			1	HP:0005819	1.478624429512707e-07	Short middle phalanx of finger
			1	HP:0002758	1.476511566355645e-07	Osteoarthritis
			1	HP:0012795	1.4758813342611868e-07	Abnormal optic disc morphology
			1	HP:0000798	1.474971280751012e-07	Oligospermia
			1	HP:0000171	1.4746549438235032e-07	Microglossia
			1	HP:0000590	1.473649132999745e-07	Progressive external ophthalmoplegia
			1	HP:0002777	1.472522864842709e-07	Tracheal stenosis
			1	HP:0001131	1.4712936690127085e-07	Corneal dystrophy
			1	HP:0045074	1.470763483878593e-07	Thin eyebrow
			1	HP:0100783	1.4693214074819374e-07	Breast aplasia
			1	HP:0100024	1.4675074924706604e-07	Conspicuously happy disposition
			1	HP:0003470	1.466870780031622e-07	Paralysis
			1	HP:0003121	1.465693906844247e-07	Limb joint contracture
			1	HP:0002411	1.4644820384713214e-07	Myokymia
			1	HP:0007930	1.4628612699580798e-07	obsolete Prominent epicanthal folds
			1	HP:0002505	1.4627367333405416e-07	Loss of ambulation
			1	HP:0000588	1.4582971803208125e-07	Optic disc coloboma
			1	ORPHA:99947	1.4580798188613478e-07	Autosomal dominant Charcot-Marie-Tooth disease type 2A2
			1	HP:0007210	1.454218624231515e-07	Lower limb amyotrophy
			1	HP:0008513	1.4519110939874049e-07	Bilateral conductive hearing impairment
			1	HP:0002361	1.451459046736877e-07	Psychomotor deterioration
			1	HP:0003774	1.450651529371261e-07	Stage 5 chronic kidney disease
			1	HP:0001869	1.4496480021301438e-07	Deep plantar creases
			1	HP:0030148	1.4473303397227759e-07	Heart murmur
			1	HP:0010719	1.447066701898341e-07	Abnormality of hair texture
			1	HP:0002839	1.444559295677461e-07	Urinary bladder sphincter dysfunction
			1	HP:0002876	1.443498456641009e-07	Episodic tachypnea
			1	HP:0008187	1.4419562838990544e-07	Absence of secondary sex characteristics
			1	HP:0002557	1.4415257778793798e-07	Hypoplastic nipples
			1	HP:0025517	1.4403221515375418e-07	Hypoplastic hippocampus
			1	HP:0040183	1.439836160379731e-07	Encopresis
			1	ORPHA:65250	1.4387060331796528e-07	Perineural cyst
			1	HP:0007030	1.4377506163887924e-07	Nonprogressive encephalopathy
			1	HP:0002183	1.436010713659024e-07	Phonophobia
			1	HP:0100659	1.435487911059267e-07	Abnormal cerebral vascular morphology
			1	HP:0001012	1.4297518458195494e-07	Multiple lipomas
			1	HP:0001525	1.4278628647859264e-07	Severe failure to thrive
			1	HP:0001669	1.4271014261915294e-07	Transposition of the great arteries
			1	ORPHA:1516	1.4267022961280446e-07	Non-syndromic bilambdoid and sagittal craniosynostosis
			1	ORPHA:637	1.42632983401796e-07	Full NF2-related schwannomatosis
			1	HP:0000235	1.4250652686693096e-07	Abnormality of the fontanelles or cranial sutures
			1	ORPHA:93271	1.4232960862185425e-07	Short rib-polydactyly syndrome, Verma-Naumoff type
			1	HP:0012726	1.4230545500605116e-07	Episodic hypokalemia
			1	HP:0002480	1.4214182653382733e-07	Hepatic encephalopathy
			1	HP:0006288	1.4205241067130798e-07	Advanced eruption of teeth
			1	HP:0000633	1.4182435306739325e-07	Decreased lacrimation
			1	HP:0000811	1.4173962893130436e-07	Abnormal external genitalia
			1	HP:0007367	1.4131475173839876e-07	Atrophy/Degeneration affecting the central nervous system
			1	HP:0001118	1.4114861849802674e-07	Juvenile cataract
			1	HP:0010307	1.4097372242463884e-07	Stridor
			1	HP:0002711	1.4086648776006265e-07	Exaggerated median tongue furrow
			1	HP:0010562	1.4078885658883116e-07	Keloids
			1	HP:0003155	1.4077744584364541e-07	Elevated circulating alkaline phosphatase concentration
			1	HP:0004332	1.406453954004067e-07	Abnormal lymphocyte morphology
			1	ORPHA:2538	1.4064198894551154e-07	Microgastria-limb reduction defect syndrome
			1	HP:0007057	1.405539511636714e-07	Poor hand-eye coordination
			1	HP:0000130	1.4038711009233744e-07	Abnormality of the uterus
			1	HP:0010851	1.4023346486711046e-07	EEG with burst suppression
			1	HP:0000940	1.4007176953748449e-07	Abnormal diaphysis morphology
			1	HP:0011359	1.40025698990247e-07	Dry hair
			1	HP:0010044	1.399406127369465e-07	Short 4th metacarpal
			1	HP:0030088	1.3958231751994688e-07	Increased serum testosterone level
			1	HP:0005590	1.3948109763771905e-07	Spotty hypopigmentation
			1	ORPHA:268882	1.3935897790895777e-07	Arnold-Chiari malformation type I
			1	HP:0100613	1.393341629112708e-07	Death in early adulthood
			1	HP:0410018	1.393152360953721e-07	Recurrent ear infections
			1	ORPHA:228123	1.3931317085525513e-07	Coccidioidomycosis
			1	HP:0001734	1.390392445122857e-07	Annular pancreas
			1	HP:0001396	1.3895577037213006e-07	Cholestasis
			1	HP:0000072	1.3891337828694272e-07	Hydroureter
			1	ORPHA:2369	1.386788459888299e-07	Limb body wall complex
			1	ORPHA:1930	1.386612791033506e-07	Herpes simplex virus encephalitis
			1	HP:0011094	1.3863191281552114e-07	Increased overbite
			1	HP:0008207	1.3857813975790966e-07	Primary adrenal insufficiency
			1	HP:0002951	1.3822823870257206e-07	Partial absence of cerebellar vermis
			1	ORPHA:99013	1.382130124322387e-07	Spastic paraplegia type 7
			1	HP:0000830	1.3811794170885185e-07	Anterior hypopituitarism
			1	HP:0001719	1.378784802892968e-07	Double outlet right ventricle
			1	HP:0008193	1.3786121122875365e-07	Primary gonadal insufficiency
			1	HP:0010936	1.378586820004883e-07	Abnormality of the lower urinary tract
			1	HP:0002385	1.3767635103271037e-07	Paraparesis
			1	HP:0007642	1.374900274881472e-07	Congenital stationary night blindness
			1	HP:0006443	1.3747324193384861e-07	Patellar aplasia
			1	HP:0005160	1.3743154911583098e-07	Total anomalous pulmonary venous return
			1	HP:0000598	1.3742422500617857e-07	Abnormality of the ear
			1	HP:0000479	1.3714253626092806e-07	Abnormal retinal morphology
			1	HP:0002448	1.370836520036509e-07	Progressive encephalopathy
			1	ORPHA:3258	1.3707726032781405e-07	Cenani-Lenz syndrome
			1	HP:0001935	1.3703012697672868e-07	Microcytic anemia
			1	HP:0003560	1.3700823282627026e-07	Muscular dystrophy
			1	HP:0000128	1.3694197092538506e-07	Renal potassium wasting
			1	ORPHA:249	1.3692130757965936e-07	Fibrous dysplasia of bone
			1	HP:0003075	1.367949999873189e-07	Hypoproteinemia
			1	HP:0025406	1.3646390899438574e-07	Asthenia
			1	HP:0000437	1.3639277754138016e-07	Depressed nasal tip
			1	HP:0002195	1.3637771221243189e-07	Dysgenesis of the cerebellar vermis
			1	HP:0008046	1.362452626544445e-07	Abnormal retinal vascular morphology
			1	ORPHA:168569	1.3604925434942864e-07	H syndrome
			1	HP:0010781	1.3602678318023698e-07	Skin dimple
			1	HP:0002270	1.3601700900936474e-07	Abnormality of the autonomic nervous system
			1	ORPHA:227510	1.359852234492667e-07	Multiple system atrophy, cerebellar type
			1	HP:0012819	1.359002238671515e-07	Myocarditis
			1	HP:0003027	1.352718840247195e-07	Mesomelia
			1	HP:0010865	1.3503158305235657e-07	Oppositional defiant disorder
			1	ORPHA:1834	1.3501591459077065e-07	Axial mesodermal dysplasia spectrum
			1	HP:0002088	1.3499792819004545e-07	Abnormal lung morphology
			1	HP:0000059	1.3497026423856074e-07	Hypoplastic labia majora
			1	HP:0030043	1.349614904291887e-07	Hip subluxation
			1	HP:0001386	1.3492404048019937e-07	Joint swelling
			1	HP:0000625	1.3487653684289586e-07	Eyelid coloboma
			1	ORPHA:412066	1.348417551817613e-07	PRKAR1B-related neurodegenerative dementia with intermediate filaments
			1	HP:0100759	1.348113326693402e-07	Clubbing of fingers
			1	HP:0000802	1.347941567132989e-07	Impotence
			1	HP:0008366	1.3406889425512904e-07	Foot joint contracture
			1	HP:0002047	1.3394638870761842e-07	Malignant hyperthermia
			1	ORPHA:797	1.3379933209703472e-07	Sarcoidosis
			1	ORPHA:100993	1.3360657777052918e-07	Autosomal dominant spastic paraplegia type 12
			1	HP:0001308	1.335688738998479e-07	Tongue fasciculations
			1	HP:0001877	1.3318954285771178e-07	Abnormal erythrocyte morphology
			1	HP:0004969	1.329943446422104e-07	Peripheral pulmonary artery stenosis
			1	ORPHA:101097	1.3290864676755818e-07	Autosomal recessive Charcot-Marie-Tooth disease with hoarseness
			1	HP:0012697	1.3286221133365053e-07	Small basal ganglia
			1	HP:0011276	1.3281480123413545e-07	Vascular skin abnormality
			1	HP:0002267	1.3263204201828274e-07	Exaggerated startle response
			1	ORPHA:90794	1.325529020890933e-07	Classic congenital adrenal hyperplasia due to 21-hydroxylase deficiency
			1	HP:0007112	1.324089531980611e-07	Temporal cortical atrophy
			1	HP:0000408	1.3218856688128448e-07	Progressive sensorineural hearing impairment
			1	HP:0002877	1.320261780760916e-07	Nocturnal hypoventilation
			1	HP:0003233	1.318992166809784e-07	Decreased HDL cholesterol concentration
			1	HP:0006827	1.3186022698202217e-07	Atrophy of the spinal cord
			1	HP:0100797	1.3161497800074706e-07	Toenail dysplasia
			1	HP:0002814	1.3153455016156264e-07	Abnormality of the lower limb
			1	HP:0002781	1.314631089989749e-07	Upper airway obstruction
			1	HP:0010831	1.3112815810772885e-07	Impaired proprioception
			1	HP:0010472	1.3101762654220126e-07	Abnormal circulating porphyrin concentration
			1	ORPHA:1988	1.3091494095552312e-07	Femoral-facial syndrome
			1	HP:0009085	1.307030639151911e-07	Alveolar ridge overgrowth
			1	HP:0000679	1.306127975221301e-07	Taurodontia
			1	HP:0008386	1.3051037620453205e-07	Aplasia/Hypoplasia of the nails
			1	HP:0001889	1.304808678174992e-07	Megaloblastic anemia
			1	HP:0000485	1.3037812672670846e-07	Megalocornea
			1	HP:0002863	1.303561799221515e-07	Myelodysplasia
			1	HP:0005461	1.303538499866144e-07	Craniofacial disproportion
			1	HP:0002875	1.3025243274453113e-07	Exertional dyspnea
			1	HP:0012434	1.300586365547922e-07	Delayed social development
			1	HP:0003162	1.3003114602651574e-07	Fasting hypoglycemia
			1	HP:0001271	1.2998724690315645e-07	Polyneuropathy
			1	ORPHA:228308	1.2975666146211066e-07	Carnitine palmitoyl transferase II deficiency, neonatal form
			1	HP:0001677	1.2937443563265277e-07	Coronary artery atherosclerosis
			1	HP:0000869	1.2930844649182061e-07	Secondary amenorrhea
			1	HP:0003473	1.292230245056408e-07	Fatigable weakness
			1	HP:0000037	1.2920980789726612e-07	Male pseudohermaphroditism
			1	ORPHA:79404	1.292004675649515e-07	Severe generalized junctional epidermolysis bullosa
			1	HP:0003160	1.2901685080556257e-07	Abnormal isoelectric focusing of serum transferrin
			1	HP:0002858	1.2859741448118477e-07	Meningioma
			1	HP:0008223	1.2839680824921665e-07	Compensated hypothyroidism
			1	HP:0030880	1.283564525465469e-07	Raynaud phenomenon
			1	ORPHA:319213	1.2825767144489353e-07	Lujo hemorrhagic fever
			1	HP:0100725	1.2804419270518313e-07	Lichenification
			1	HP:0002025	1.280208092779377e-07	Anal stenosis
			1	ORPHA:26793	1.280150056655795e-07	Very long chain acyl-CoA dehydrogenase deficiency
			1	HP:0004370	1.2795614643935322e-07	Abnormality of temperature regulation
			1	ORPHA:90307	1.2780433988610092e-07	Parkes Weber syndrome
			1	HP:0000387	1.2768939333906318e-07	Absent earlobe
			1	HP:0002326	1.2761573891367718e-07	Transient ischemic attack
			1	HP:0000036	1.275960895889589e-07	Abnormal penis morphology
			1	ORPHA:1427	1.274488793084844e-07	Otospondylomegaepiphyseal dysplasia
			1	HP:0010885	1.273907794931294e-07	Avascular necrosis
			1	HP:0008391	1.2738945003218836e-07	Dystrophic fingernails
			1	HP:0010109	1.2738574883211732e-07	Short hallux
			1	HP:0003438	1.2716664131064117e-07	Absent Achilles reflex
			1	HP:0012523	1.2701744713906514e-07	Oral aversion
			1	HP:0003782	1.2688249881808853e-07	Eunuchoid habitus
			1	HP:0002497	1.2673339275993646e-07	Spastic ataxia
			1	ORPHA:1143	1.2664875133177786e-07	Neurogenic arthrogryposis multiplex congenita
			1	HP:0002275	1.2651483589766776e-07	Poor motor coordination
			1	HP:0005528	1.2632218666150022e-07	Bone marrow hypocellularity
			1	HP:0031249	1.2627820590640224e-07	Parageusia
